frequency,amb,flag,darm
207.80499999999998,0.0,0,1.77e-20
208.23999999999998,0.0,0,1.8593333333333333e-20
208.68428571428572,0.0,0,1.8364285714285713e-20
209.12000000000003,0.0,0,1.7713333333333332e-20
209.56142857142854,0.0,0,1.8349999999999998e-20
210.0,0.0,0,1.8946666666666665e-20
210.43857142857146,0.0,0,1.8007142857142857e-20
210.88000000000002,0.0,0,1.8620000000000002e-20
211.31571428571425,0.0,0,1.8678571428571425e-20
211.75999999999996,0.0,0,1.816e-20
212.21,0.0,0,1.7706666666666668e-20
212.6535714285714,0.0,0,1.975e-20
213.09,3.92e-23,1,1.8933333333333334e-20
213.54599999999996,0.0,0,1.7773333333333333e-20
214.0,0.0,0,1.8086666666666668e-20
214.43857142857146,0.0,0,1.852142857142857e-20
214.88000000000002,0.0,0,1.7340000000000002e-20
215.33133333333333,0.0,0,1.8993333333333335e-20
215.79,0.0,0,1.873333333333334e-20
216.23999999999998,0.0,0,1.8326666666666665e-20
216.69933333333333,0.0,0,1.8539999999999997e-20
217.15,0.0,0,1.8253333333333336e-20
217.60733333333334,0.0,0,1.897333333333333e-20
218.06,0.0,0,1.886e-20
218.51533333333333,0.0,0,1.8526666666666663e-20
218.96999999999997,0.0,0,1.9586666666666666e-20
219.42333333333332,0.0,0,1.9699999999999998e-20
219.88000000000002,2.71e-21,0,1.7946666666666668e-20
220.346875,0.0,0,1.850625e-20
220.82,0.0,0,1.8620000000000002e-20
221.26999999999998,0.0,0,1.8053333333333335e-20
221.73000000000002,0.0,0,1.936666666666667e-20
222.195,0.0,0,1.8206250000000003e-20
222.66866666666664,0.0,0,1.9253333333333333e-20
223.12000000000003,0.0,0,1.802e-20
223.59187500000002,0.0,0,1.864375e-20
224.06,0.0,0,1.9106666666666672e-20
224.530625,0.0,0,1.82125e-20
225.0,0.0,0,1.9e-20
225.469375,0.0,0,1.893125e-20
225.94000000000003,0.0,0,1.790666666666666e-20
226.40812499999998,0.0,0,1.8618749999999998e-20
226.895,0.0,0,1.843125e-20
227.36200000000002,5.15e-23,1,1.8e-20
227.835,0.0,0,1.776875e-20
228.31625,0.0,0,1.9425e-20
228.79,0.0,0,1.9113333333333336e-20
229.255,0.0,0,1.8612499999999998e-20
229.745,0.0,0,1.8918750000000002e-20
230.225,0.0,0,1.9343749999999998e-20
230.71437500000002,0.0,0,1.856875e-20
231.195,0.0,0,1.8025e-20
231.68375,0.0,0,1.868125e-20
232.165,0.0,0,1.84625e-20
232.653125,0.0,0,1.8525e-20
233.13500000000002,0.0,0,1.8874999999999998e-20
233.6225,0.0,0,1.9343749999999998e-20
234.105,2.23e-21,0,1.864375e-20
234.59187500000002,0.0,0,1.724375e-20
235.07500000000002,0.0,0,1.871875e-20
235.56125,0.0,0,1.79875e-20
236.06,0.0,0,1.8411764705882354e-20
236.56125,0.0,0,1.8168749999999998e-20
237.045,0.0,0,1.813125e-20
237.530625,0.0,0,1.8762499999999997e-20
238.03,0.0,0,1.7811764705882355e-20
238.530625,0.0,0,1.82875e-20
239.03,0.0,0,1.8311764705882353e-20
239.530625,0.0,0,1.8568750000000003e-20
240.03,0.0,0,2.724705882352941e-20
240.530625,0.0,0,1.9843749999999997e-20
241.03,0.0,0,1.8176470588235298e-20
241.530625,1.13e-21,0,1.84375e-20
242.03,0.0,0,1.9582352941176467e-20
242.54588235294116,0.0,0,1.778235294117647e-20
243.045,0.0,0,1.7631250000000002e-20
243.54588235294116,0.0,0,1.7376470588235292e-20
244.05999999999997,0.0,0,1.937058823529412e-20
244.5764705882353,0.0,0,1.83e-20
245.07500000000002,0.0,0,1.8325e-20
245.5764705882353,0.0,0,1.806470588235294e-20
246.09000000000003,0.0,0,1.7970588235294118e-20
246.60705882352946,0.0,0,1.842941176470588e-20
247.12,0.0,0,1.8341176470588238e-20
247.63764705882355,0.0,0,1.903529411764706e-20
248.15,0.0,0,1.8423529411764707e-20
248.66823529411764,1.89e-22,1,1.8470588235294116e-20
249.17999999999998,0.0,0,1.8241176470588237e-20
249.69882352941178,0.0,0,1.9576470588235296e-20
250.22499999999997,0.0,0,1.817777777777778e-20
250.76,0.0,0,1.816470588235294e-20
251.27058823529413,0.0,0,1.9105882352941176e-20
251.79000000000002,0.0,0,1.9111764705882353e-20
252.31666666666666,0.0,0,1.842777777777778e-20
252.85,0.0,0,1.793529411764706e-20
253.36235294117645,0.0,0,1.7841176470588236e-20
253.89499999999998,0.0,0,1.761111111111111e-20
254.4235294117647,0.0,0,1.8176470588235295e-20
254.95499999999998,0.0,0,1.85e-20
255.48470588235293,2.31e-23,1,1.8158823529411764e-20
256.01499999999993,0.0,0,1.8705555555555557e-20
256.54588235294113,0.0,0,1.9499999999999997e-20
257.07500000000005,0.0,0,1.893888888888889e-20
257.6222222222222,0.0,0,1.8083333333333333e-20
258.15000000000003,0.0,0,1.9047058823529414e-20
258.68333333333334,0.0,0,1.802222222222222e-20
259.22499999999997,0.0,0,1.9149999999999998e-20
259.775,0.0,0,1.8333333333333332e-20
260.30117647058825,0.0,0,1.8176470588235292e-20
260.83500000000004,0.0,0,1.8483333333333334e-20
261.37777777777774,0.0,0,1.8261111111111114e-20
261.92499999999995,0.0,0,1.8277777777777777e-20
262.4694444444445,2.43e-21,0,1.9355555555555555e-20
263.01500000000004,0.0,0,1.9005555555555558e-20
263.5611111111111,0.0,0,1.9394444444444444e-20
264.10499999999996,0.0,0,1.8544444444444446e-20
264.65277777777777,0.0,0,1.8505555555555554e-20
265.21,0.0,0,1.8657894736842104e-20
265.775,0.0,0,1.923888888888889e-20
266.31666666666666,0.0,0,1.9138888888888888e-20
266.865,0.0,0,1.8494444444444444e-20
267.42368421052635,0.0,0,1.874736842105263e-20
267.98499999999996,0.0,0,1.8672222222222222e-20
268.53055555555557,0.0,0,1.791111111111111e-20
269.09,0.0,0,1.8021052631578944e-20
269.65277777777777,3.44e-23,1,1.858888888888889e-20
270.21,0.0,0,1.9163157894736842e-20
270.775,0.0,0,1.8766666666666666e-20
271.33210526315787,0.0,0,2.131578947368421e-20
271.895,0.0,0,2.1694444444444442e-20
272.4542105263158,0.0,0,1.992105263157895e-20
273.03000000000003,0.0,0,2.0942105263157893e-20
273.59166666666664,0.0,0,2.1744444444444443e-20
274.15000000000003,0.0,0,2.1736842105263156e-20
274.7289473684211,0.0,0,2.1694736842105268e-20
275.30157894736845,0.0,0,2.1252631578947372e-20
275.87999999999994,0.0,0,2.2073684210526317e-20
276.4388888888889,0.0,0,2.1422222222222226e-20
277.0,2.16e-22,1,2.05e-20
277.57631578947365,0.0,0,2.053684210526316e-20
278.15000000000003,0.0,0,2.0368421052631582e-20
278.7289473684211,0.0,0,2.1126315789473684e-20
279.317,0.0,0,2.473e-20
279.91,0.0,0,2.265263157894737e-20
280.4847368421053,0.0,0,2.0031578947368423e-20
281.06,0.0,0,1.9242105263157894e-20
281.6373684210526,0.0,0,2.0852631578947368e-20
282.2255,0.0,0,1.9765e-20
282.82000000000005,0.0,0,2.041578947368421e-20
283.3931578947368,0.0,0,2.013684210526316e-20
283.985,1.56e-22,1,1.9170000000000002e-20
284.57631578947365,0.0,0,1.9673684210526316e-20
285.165,0.0,0,1.957e-20
285.75947368421055,0.0,0,1.9478947368421055e-20
286.34749999999997,0.0,0,1.991e-20
286.94,0.0,0,2.1368421052631576e-20
287.53049999999996,0.0,0,1.9550000000000002e-20
288.12,0.0,0,1.8536842105263155e-20
288.7135,0.0,0,1.9620000000000002e-20
289.317,0.0,0,2.0049999999999998e-20
289.925,0.0,0,1.9595000000000004e-20
290.53049999999996,0.0,0,1.9480000000000005e-20
291.12,2.1100000000000002e-22,1,1.8905263157894735e-20
291.7135,0.0,0,1.8314999999999998e-20
292.317,0.0,0,1.9525e-20
292.925,0.0,0,1.9039999999999998e-20
293.53049999999996,0.0,0,1.7905e-20
294.135,0.0,0,1.9954999999999997e-20
294.744,0.0,0,1.9624999999999995e-20
295.36285714285714,0.0,0,1.9204761904761906e-20
295.985,0.0,0,1.8815e-20
296.5915,0.0,0,2.0404999999999997e-20
297.195,0.0,0,2.0435000000000003e-20
297.82,0.0,0,1.9366666666666662e-20
298.439,1.04e-22,1,1.9689999999999996e-20
299.045,0.0,0,2.4275000000000002e-20
299.66761904761904,0.0,0,9.433809523809524e-20
300.28650000000005,0.0,0,4.1349999999999994e-20
300.90999999999997,0.0,0,1.9999999999999996e-20
301.53049999999996,0.0,0,1.896e-20
302.15,0.0,0,5.1976190476190474e-20
302.77450000000005,0.0,0,2.448e-20
303.3933333333333,0.0,0,4.425238095238096e-20
304.03000000000003,0.0,0,1.9304761904761907e-20
304.66761904761904,0.0,0,1.8752380952380954e-20
305.28650000000005,1.62e-22,1,2.0475e-20
305.90999999999997,0.0,0,2.0009523809523812e-20
306.54571428571427,0.0,0,1.9900000000000002e-20
307.18,0.0,0,1.9095238095238095e-20
307.82,0.0,0,1.9242857142857142e-20
308.45428571428573,0.0,0,1.981904761904762e-20
309.09000000000003,0.0,0,1.8595238095238097e-20
309.72857142857146,0.0,0,1.8657142857142852e-20
310.36285714285714,0.0,0,1.815238095238095e-20
311.01500000000004,0.0,0,1.8690909090909095e-20
311.66761904761904,0.0,0,1.9747619047619045e-20
312.3019047619048,1.2e-22,1,1.9952380952380958e-20
312.94,0.0,0,1.874285714285714e-20
313.59136363636367,0.0,0,1.8695454545454545e-20
314.2409523809524,0.0,0,1.8347619047619046e-20
314.88,0.0,0,1.938095238095238e-20
315.5304545454546,0.0,0,1.9959090909090906e-20
316.18,0.0,0,1.8580952380952382e-20
316.835,0.0,0,1.8809090909090907e-20
317.50000000000006,0.0,0,1.9536363636363634e-20
318.15,0.0,0,2.0404761904761907e-20
318.80454545454546,0.0,0,1.941363636363636e-20
319.4695454545455,2.23e-21,0,1.9854545454545456e-20
320.12,0.0,0,1.9776190476190476e-20
320.77409090909094,0.0,0,1.8218181818181818e-20
321.4390909090909,0.0,0,2.0413636363636368e-20
322.105,0.0,0,1.9822727272727276e-20
322.77409090909094,0.0,0,1.970454545454545e-20
323.4390909090909,0.0,0,1.9277272727272725e-20
324.105,0.0,0,2.0027272727272726e-20
324.77409090909094,0.0,0,2.062272727272727e-20
325.4390909090909,0.0,0,1.951363636363636e-20
326.105,0.0,0,1.9490909090909094e-20
326.78913043478263,2.17e-21,0,1.9595652173913046e-20
327.4695454545455,0.0,0,1.9540909090909087e-20
328.135,0.0,0,1.9481818181818182e-20
328.8195652173913,0.0,0,1.9673913043478255e-20
329.50000000000006,0.0,0,1.9663636363636365e-20
330.16499999999996,0.0,0,1.9645454545454546e-20
330.85,0.0,0,1.846521739130435e-20
331.5304545454546,0.0,0,1.9027272727272732e-20
332.2108695652174,0.0,0,1.9665217391304343e-20
332.91,0.0,0,2.0556521739130434e-20
333.59136363636367,1.1400000000000001e-21,0,2.1154545454545457e-20
334.2717391304348,0.0,0,2.0126086956521733e-20
334.97,0.0,0,1.9560869565217388e-20
335.6673913043478,0.0,0,2.021304347826087e-20
336.3477272727273,0.0,0,2.094545454545455e-20
337.03000000000003,0.0,0,2.042608695652174e-20
337.7282608695652,0.0,0,1.9808695652173913e-20
338.42391304347825,0.0,0,1.943913043478261e-20
339.12,0.0,0,2.0786956521739135e-20
339.8195652173913,0.0,0,2.0982608695652175e-20
340.5152173913044,2.36e-21,0,2.0608695652173916e-20
341.22625,0.0,0,1.9883333333333335e-20
341.93999999999994,0.0,0,1.968260869565217e-20
342.63695652173914,0.0,0,1.9552173913043473e-20
343.3326086956522,0.0,0,1.976086956521739e-20
344.045,0.0,0,2.0333333333333335e-20
344.75869565217397,0.0,0,2.041304347826087e-20
345.46958333333333,0.0,0,2.0195833333333334e-20
346.1804347826087,0.0,0,1.9647826086956525e-20
346.895,0.0,0,1.94875e-20
347.6065217391304,2.26e-21,0,1.9995652173913044e-20
348.31749999999994,0.0,0,2.0008333333333337e-20
349.045,0.0,0,1.9454166666666668e-20
349.75869565217397,0.0,0,2.0069565217391305e-20
350.46958333333333,0.0,0,1.96625e-20
351.1958333333334,0.0,0,2.0349999999999998e-20
351.925,0.0,0,2.1070833333333336e-20
352.6520833333334,0.0,0,1.9908333333333333e-20
353.37833333333333,0.0,0,2.048333333333333e-20
354.105,0.0,0,2.037083333333333e-20
354.8345833333333,2.15e-21,0,2.0316666666666666e-20
355.5608333333333,0.0,0,2.0224999999999997e-20
356.2870833333333,0.0,0,2.0245833333333332e-20
357.01500000000004,0.0,0,1.9879166666666664e-20
357.75840000000005,0.0,0,1.9612e-20
358.5,0.0,0,1.975833333333333e-20
359.22625,0.0,0,2.0141666666666666e-20
359.97,0.0,0,2.0104000000000002e-20
360.7129166666667,0.0,0,2.0416666666666666e-20
361.4544,0.0,0,2.1128e-20
362.1958333333334,2.63e-21,0,2.0587499999999997e-20
362.94,0.0,0,2.0716e-20
363.68250000000006,0.0,0,2.061666666666667e-20
364.4240000000001,0.0,0,2.1332e-20
365.18080000000003,0.0,0,1.9924000000000003e-20
365.94,0.0,0,2.0532000000000002e-20
366.68250000000006,0.0,0,2.0783333333333332e-20
367.4240000000001,0.0,0,2.1292e-20
368.18080000000003,0.0,0,2.1320000000000004e-20
368.94,2.2899999999999997e-21,0,2.1403999999999997e-20
369.6976,0.0,0,1.9996e-20
370.4544,0.0,0,2.1928e-20
371.2265384615385,0.0,0,2.4565384615384616e-20
372.0,0.0,0,2.6411999999999998e-20
372.75840000000005,0.0,0,2.4940000000000005e-20
373.5152,0.0,0,2.44e-20
374.28730769230765,0.0,0,2.2384615384615384e-20
375.06,0.0,0,2.2423999999999996e-20
375.8342307692307,0.0,0,2.1384615384615386e-20
376.6063999999999,2.94e-21,0,2.038e-20
377.37846153846147,0.0,0,1.9884615384615382e-20
378.1504,0.0,0,2.0776e-20
378.92499999999995,0.0,0,2.0253846153846152e-20
379.71269230769235,0.0,0,2.0557692307692308e-20
380.4848,0.0,0,2.0179999999999998e-20
381.2569230769231,0.0,0,2.085769230769231e-20
382.045,0.0,0,2.0615384615384618e-20
382.8342307692307,0.0,0,2.074230769230769e-20
383.62153846153836,2.5e-21,0,2.0419230769230765e-20
384.4088461538462,0.0,0,2.045e-20
385.19615384615383,0.0,0,2.0157692307692303e-20
385.985,0.0,0,2.094230769230769e-20
386.77346153846156,0.0,0,2.0207692307692305e-20
387.5759259259259,0.0,0,1.9811111111111108e-20
388.37846153846147,0.0,0,2.0323076923076925e-20
389.16576923076923,0.0,0,2.1111538461538462e-20
389.955,0.0,0,2.0623076923076926e-20
390.75814814814817,2.8199999999999998e-21,0,2.0566666666666665e-20
391.5607692307692,0.0,0,2.0846153846153843e-20
392.3633333333333,0.0,0,2.0759259259259257e-20
393.1811111111111,0.0,0,2.2396296296296293e-20
393.985,0.0,0,2.1053846153846158e-20
394.7885185185186,0.0,0,2.2003703703703706e-20
395.60629629629625,0.0,0,2.1344444444444448e-20
396.4088461538462,0.0,0,2.1561538461538465e-20
397.21148148148154,2.8100000000000003e-21,0,2.1796296296296297e-20
398.03,0.0,0,2.120370370370371e-20
398.8492592592592,0.0,0,2.1340740740740744e-20
399.66703703703706,0.0,0,2.1651851851851852e-20
400.4848148148148,0.0,0,2.111481481481482e-20
401.3025925925926,0.0,0,2.0485185185185186e-20
402.13571428571424,0.0,0,2.151785714285715e-20
402.97,0.0,0,2.0155555555555557e-20
403.7885185185186,0.0,0,2.1251851851851853e-20
404.62142857142857,3.24e-21,0,2.121428571428571e-20
405.4544444444445,0.0,0,2.0485185185185183e-20
406.27222222222224,0.0,0,2.0288888888888893e-20
407.10535714285714,0.0,0,2.1178571428571427e-20
407.94,0.0,0,1.9859259259259264e-20
408.77321428571435,0.0,0,2.0892857142857137e-20
409.62142857142857,0.0,0,1.0567499999999999e-19
410.4696428571429,0.0,0,3.6441428571428565e-19
411.3025925925926,0.0,0,2.0766666666666672e-20
412.13571428571424,2.77e-21,0,2.2007142857142855e-20
412.985,0.0,0,2.1432142857142857e-20
413.83392857142854,0.0,0,2.047857142857143e-20
414.6821428571429,0.0,0,2.122857142857143e-20
415.53035714285716,0.0,0,2.1710714285714282e-20
416.37857142857143,0.0,0,2.0982142857142857e-20
417.2267857142857,0.0,0,2.147142857142857e-20
418.09034482758625,0.0,0,2.1944827586206892e-20
418.955,0.0,0,2.223571428571429e-20
419.80357142857144,0.0,0,2.3414285714285715e-20
420.6668965517241,0.0,0,2.1606896551724146e-20
421.53035714285716,0.0,0,2.147142857142857e-20
422.3937931034483,0.0,0,2.1775862068965522e-20
423.25714285714287,0.0,0,2.0996428571428574e-20
424.12068965517244,0.0,0,2.0965517241379308e-20
425.0,0.0,0,2.222758620689655e-20
425.8642857142857,3.12e-21,0,2.166071428571429e-20
426.7275862068966,0.0,0,2.0755172413793105e-20
427.6062068965517,0.0,0,2.1113793103448283e-20
428.48482758620696,0.0,0,2.1355172413793113e-20
429.3634482758621,0.0,0,2.1993103448275857e-20
430.24206896551726,0.0,0,2.2858620689655172e-20
431.12068965517244,0.0,0,2.114827586206897e-20
432.0,0.0,0,2.1879310344827588e-20
432.8793103448275,3.1999999999999998e-21,0,2.154827586206896e-20
433.773,0.0,0,2.148333333333334e-20
434.6668965517241,0.0,0,2.0489655172413792e-20
435.5455172413793,0.0,0,2.092413793103449e-20
436.4393333333333,0.0,0,2.1353333333333337e-20
437.33310344827584,0.0,0,2.091034482758621e-20
438.227,0.0,0,2.1386666666666675e-20
439.136,0.0,0,2.151333333333333e-20
440.03000000000003,3.3299999999999997e-21,0,2.145172413793103e-20
440.9246666666666,0.0,0,2.2163333333333326e-20
441.83366666666666,0.0,0,2.2109999999999996e-20
442.74266666666676,0.0,0,2.1273333333333338e-20
443.65166666666664,0.0,0,2.1393333333333324e-20
444.56066666666663,0.0,0,2.1736666666666675e-20
445.4696666666667,0.0,0,2.087e-20
446.3786666666667,0.0,0,2.201666666666666e-20
447.2876666666667,3.32e-21,0,2.258666666666667e-20
448.19666666666666,0.0,0,2.2959999999999994e-20
449.10566666666665,0.0,0,2.1933333333333328e-20
450.03000000000003,0.0,0,2.2699999999999998e-20
450.955,0.0,0,2.226333333333333e-20
451.87903225806446,0.0,0,2.2458064516129037e-20
452.80333333333334,0.0,0,2.142333333333333e-20
453.72741935483873,0.0,0,2.2619354838709672e-20
454.65166666666664,2.84e-21,0,2.2329999999999997e-20
455.5758064516129,0.0,0,2.3377419354838713e-20
456.5151612903226,0.0,0,2.2741935483870962e-20
457.4545161290322,0.0,0,2.3064516129032256e-20
458.393870967742,0.0,0,2.2803225806451612e-20
459.31800000000004,0.0,0,2.2053333333333342e-20
460.2575,0.0,0,2.2771875e-20
461.21193548387095,3.02e-21,0,2.3903225806451618e-20
462.1512903225807,0.0,0,2.3493548387096777e-20
463.0906451612903,0.0,0,2.34e-20
464.03000000000003,0.0,0,2.3458064516129028e-20
464.985,0.0,0,2.24625e-20
465.9396774193548,0.0,0,2.3732258064516137e-20
466.87903225806446,0.0,0,2.3451612903225807e-20
467.83343749999995,0.0,0,2.4725e-20
468.78806451612905,3.27e-21,0,2.475483870967742e-20
469.7425,0.0,0,2.6359375e-20
470.7121875,0.0,0,2.575625e-20
471.681875,0.0,0,2.5775e-20
472.6364516129032,0.0,0,2.5751612903225814e-20
473.5909375,0.0,0,2.7059375e-20
474.560625,0.0,0,2.7721875e-20
475.53031250000004,4.810000000000001e-21,0,2.7990625000000005e-20
476.5,0.0,0,2.8787500000000005e-20
477.48484848484844,0.0,0,2.981818181818182e-20
478.46968749999996,0.0,0,2.7843750000000004e-20
479.439375,0.0,0,2.6190625e-20
480.4090625,0.0,0,2.6109375e-20
481.3939393939393,0.0,0,2.6087878787878787e-20
482.37874999999997,4.28e-21,0,2.5340624999999996e-20
483.3636363636364,0.0,0,2.4984848484848485e-20
484.3484375,0.0,0,2.5325e-20
485.3333333333333,0.0,0,2.482727272727273e-20
486.3333333333333,0.0,0,2.5503030303030302e-20
487.3333333333333,0.0,0,2.5739393939393942e-20
488.3333333333333,0.0,0,2.5330303030303032e-20
489.318125,0.0,0,2.4253125000000002e-20
490.3030303030303,2.57e-22,1,2.424242424242424e-20
491.31823529411764,0.0,0,2.368529411764706e-20
492.3333333333333,0.0,0,2.4645454545454547e-20
493.3333333333333,0.0,0,2.3681818181818183e-20
494.3333333333333,0.0,0,2.3848484848484845e-20
495.3333333333333,0.0,0,2.375151515151515e-20
496.3485294117647,0.0,0,2.3602941176470588e-20
497.3636363636364,8.450000000000001e-22,0,2.4142424242424244e-20
498.3788235294118,0.0,0,2.3699999999999998e-20
499.3939393939394,0.0,0,2.5381818181818185e-20
500.4091176470588,0.0,0,2.4776470588235294e-20
501.4394117647058,0.0,0,5.998235294117646e-20
502.46970588235297,0.0,0,4.599705882352942e-20
503.5,0.0,0,4.774117647058824e-20
504.5151515151515,3.79e-21,0,4.509666666666666e-19
505.53029411764703,0.0,0,2.5913823529411764e-19
506.57571428571435,0.0,0,2.736571428571428e-20
507.6211764705882,0.0,0,3.4717647058823524e-20
508.6514705882353,0.0,0,3.480882352941176e-20
509.68176470588236,0.0,0,2.6685294117647064e-20
510.7120588235294,1.1100000000000001e-20,0,2.1839117647058824e-19
511.75742857142865,0.0,0,2.723428571428571e-20
512.8029411764707,0.0,0,5.495294117647059e-20
513.8482857142858,0.0,0,8.783428571428571e-20
514.9088571428571,0.0,0,2.432285714285714e-20
515.9544117647059,0.0,0,2.703235294117647e-20
517.0000000000001,0.0,0,3.003142857142857e-20
518.0608571428571,4.28e-22,1,2.527714285714286e-20
519.1214285714286,0.0,0,2.5597142857142858e-20
520.182,0.0,0,2.434571428571429e-20
521.2425714285714,0.0,0,2.464285714285714e-20
522.3031428571428,0.0,0,2.5694285714285712e-20
523.3637142857143,0.0,0,2.4602857142857148e-20
524.4242857142857,0.0,0,2.4908571428571435e-20
525.4999999999999,4.4499999999999995e-22,1,2.415277777777778e-20
526.5757142857143,0.0,0,2.3628571428571433e-20
527.6362857142857,0.0,0,2.4745714285714285e-20
528.7119444444446,0.0,0,2.4544444444444446e-20
529.8027777777779,0.0,0,2.4297222222222225e-20
530.8785714285714,0.0,0,2.365142857142857e-20
531.9541666666667,4.1899999999999995e-22,1,2.5255555555555555e-20
533.0458333333333,0.0,0,2.4930555555555556e-20
534.1366666666668,0.0,0,2.5022222222222225e-20
535.2275,0.0,0,2.4849999999999994e-20
536.3183333333332,0.0,0,2.495277777777778e-20
537.4091666666666,0.0,0,2.5455555555555556e-20
538.4999999999999,0.0,0,2.5125000000000004e-20
539.5908333333333,0.0,0,2.8161111111111114e-20
540.6967567567568,0.0,0,2.673243243243243e-20
541.8027777777779,0.0,0,2.4200000000000006e-20
542.8936111111111,0.0,0,2.5724999999999996e-20
544.0,0.0,0,2.5513513513513517e-20
545.1216216216217,0.0,0,2.6251351351351358e-20
546.2275,3.6200000000000004e-21,0,2.6652777777777778e-20
547.3335135135134,0.0,0,2.5840540540540537e-20
548.4545945945946,0.0,0,2.535675675675676e-20
549.5756756756757,0.0,0,2.5159459459459465e-20
550.6967567567568,0.0,0,2.6264864864864862e-20
551.8178378378379,0.0,0,2.745135135135135e-20
552.9389189189188,0.0,0,3.3783783783783786e-20
554.0610810810812,4.41e-22,1,2.7262162162162166e-20
555.1821621621621,0.0,0,2.5278378378378382e-20
556.3184210526315,0.0,0,2.595263157894737e-20
557.4545945945946,0.0,0,2.909729729729729e-20
558.5907894736843,0.0,0,4.214210526315789e-20
559.7270270270271,0.0,0,3.7148648648648647e-20
560.8631578947369,7.5e-22,1,2.6373684210526325e-20
562.0152631578948,0.0,0,2.5455263157894742e-20
563.151891891892,0.0,0,2.5872972972972975e-20
564.2881578947367,0.0,0,2.5313157894736838e-20
565.4394736842105,0.0,0,2.5536842105263156e-20
566.5907894736843,0.0,0,2.503947368421052e-20
567.742105263158,2.08e-21,1,2.5968421052631578e-20
568.9084615384616,0.0,0,2.575384615384616e-20
570.0763157894737,0.0,0,2.547631578947368e-20
571.2276315789474,0.0,0,2.590263157894737e-20
572.3941025641026,0.0,0,2.6112820512820515e-20
573.5605263157895,0.0,0,3.2760526315789477e-20
574.7269230769232,6.7000000000000005e-21,1,3.0058974358974365e-20
575.8934210526317,0.0,0,2.7073684210526306e-20
577.0610256410257,0.0,0,2.601025641025641e-20
578.2428205128205,0.0,0,2.633333333333334e-20
579.4243589743589,0.0,0,2.5489743589743594e-20
580.6058974358974,0.0,0,2.5374358974358983e-20
581.787435897436,4.0799999999999994e-21,1,2.5205128205128207e-20
582.9694871794871,0.0,0,2.6579487179487172e-20
584.1520512820513,0.0,0,2.6023076923076925e-20
585.3335897435896,0.0,0,2.606923076923077e-20
586.53025,0.0,0,2.5717500000000005e-20
587.7269230769232,0.0,0,2.5564102564102558e-20
588.9084615384616,2.7e-21,1,2.625384615384615e-20
590.10675,0.0,0,2.6582499999999998e-20
591.3185,0.0,0,2.5669999999999995e-20
592.5151282051282,0.0,0,2.5389743589743593e-20
593.71175,0.0,0,2.6105e-20
594.92375,0.0,0,2.6255e-20
596.1370000000001,6.24e-22,1,2.5874999999999998e-20
597.34875,0.0,0,2.5505e-20
598.5604999999999,0.0,0,2.9920000000000004e-20
599.7873170731707,0.0,0,3.40390243902439e-20
601.01525,0.0,0,2.6317499999999994e-20
602.22775,0.0,0,2.66075e-20
603.4546341463415,7.000000000000001e-22,1,2.6397560975609756e-20
604.6815,0.0,0,2.8957499999999996e-20
605.9085365853658,0.0,0,2.9446341463414637e-20
607.1521951219513,0.0,0,3.1746341463414635e-20
608.379,0.0,0,2.72375e-20
609.6058536585366,0.0,0,2.677073170731708e-20
610.8478048780488,6.46e-22,1,2.711463414634146e-20
612.0914634146343,0.0,0,2.6409756097560975e-20
613.3336585365853,0.0,0,2.7058536585365855e-20
614.5756097560975,0.0,0,2.644146341463415e-20
615.832619047619,0.0,0,2.6197619047619054e-20
617.0914634146343,9.23e-22,1,2.682682926829269e-20
618.3488095238095,0.0,0,2.6854761904761904e-20
619.6058536585366,0.0,0,2.6192682926829268e-20
620.8628571428571,0.0,0,2.6042857142857145e-20
622.1219512195122,0.0,0,2.570487804878049e-20
623.3790476190477,0.0,0,2.6526190476190475e-20
624.6511904761905,1.2e-21,1,2.73e-20
625.9238095238095,0.0,0,2.6909523809523813e-20
627.1976190476191,0.0,0,2.73047619047619e-20
628.469761904762,0.0,0,2.7188095238095247e-20
629.7419047619048,0.0,0,2.766904761904762e-20
631.0304651162791,0.0,0,2.718139534883721e-20
632.3185714285713,2.1299999999999998e-21,1,2.793809523809524e-20
633.5907142857143,0.0,0,2.8076190476190475e-20
634.8781395348838,0.0,0,2.7369767441860467e-20
636.182558139535,0.0,0,2.782558139534884e-20
637.469761904762,0.0,0,2.6945238095238097e-20
638.7569767441861,4.75e-21,1,2.7090697674418605e-20
640.0609302325581,0.0,0,2.7174418604651166e-20
641.3639534883721,0.0,0,2.65e-20
642.6662790697675,0.0,0,2.688604651162791e-20
643.9695348837209,0.0,0,2.6930232558139533e-20
645.2732558139535,0.0,0,2.756744186046512e-20
646.5906818181819,7.09e-21,1,2.774090909090909e-20
647.9086046511628,0.0,0,2.723255813953489e-20
649.2127906976744,0.0,0,2.6644186046511628e-20
650.5302272727273,0.0,0,2.828181818181818e-20
651.8629545454545,0.0,0,2.8022727272727274e-20
653.182558139535,4.83e-21,1,2.7769767441860474e-20
654.5000000000001,0.0,0,2.8918181818181815e-20
655.8325,0.0,0,2.8275e-20
657.1675,0.0,0,2.688409090909091e-20
658.5000000000001,0.0,0,2.8225000000000004e-20
659.8325,0.0,0,2.759545454545455e-20
661.1826666666666,0.0,0,2.835111111111111e-20
662.5302272727273,0.0,0,2.755909090909091e-20
663.8629545454545,0.0,0,2.727045454545454e-20
665.212888888889,0.0,0,2.788666666666667e-20
